Book_ID,Title,Author,Genre,Publication_date,Available,Last_checkout_date
1,Pride and Prejudice,Jane Austen,Classics,1813,Yes,2025-03-01
2,Moby Dick,Herman Melville,Classics,1851,No,2025-02-20
3,1984,George Orwell,Classics,1949,Yes,2025-03-15
4,To Kill a Mockingbird,Harper Lee,Classics,1960,Yes,2025-03-10
5,The Great Gatsby,F. Scott Fitzgerald,Classics,1925,No,2025-03-05
6,Charlotte’s Web,E.B. White,Children's Books,1952,Yes,2025-03-12
7,The Very Hungry Caterpillar,Eric Carle,Children's Books,1969,No,2025-02-28
8,Matilda,Roald Dahl,Children's Books,1988,Yes,2025-03-08
9,Where the Wild Things Are,Maurice Sendak,Children's Books,1963,No,2025-02-18
10,Goodnight Moon,Margaret Wise Brown,Children's Books,1947,Yes,2025-03-07
11,Harry Potter and the Sorcerer’s Stone,J.K. Rowling,Young Adult / Fantasy,1997,Yes,2025-03-08
12,The Hunger Games,Suzanne Collins,Young Adult / Fantasy,2008,No,2025-02-25
13,Eragon,Christopher Paolini,Young Adult / Fantasy,2002,Yes,2025-03-05
14,Percy Jackson: The Lightning Thief,Rick Riordan,Young Adult / Fantasy,2005,No,2025-03-02
15,A Wrinkle in Time,Madeleine L’Engle,Young Adult / Fantasy,1962,Yes,2025-03-06
16,The Girl with the Dragon Tattoo,Stieg Larsson,Mystery / Thriller,2005,No,2025-02-15
17,Gone Girl,Gillian Flynn,Mystery / Thriller,2012,Yes,2025-03-09
18,The Da Vinci Code,Dan Brown,Mystery / Thriller,2003,No,2025-03-04
19,And Then There Were None,Agatha Christie,Mystery / Thriller,1939,Yes,2025-03-07
20,The Silence of the Lambs,Thomas Harris,Mystery / Thriller,1988,No,2025-03-03
21,Dune,Frank Herbert,Science Fiction,1965,Yes,2025-03-20
22,Ender’s Game,Orson Scott Card,Science Fiction,1985,No,2025-02-28
23,Snow Crash,Neal Stephenson,Science Fiction,1992,Yes,2025-03-07
24,Neuromancer,William Gibson,Science Fiction,1984,No,2025-03-01
25,The Left Hand of Darkness,Ursula K. Le Guin,Science Fiction,1969,Yes,2025-03-12
26,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Non-Fiction,2011,Yes,2025-03-14
27,Educated,Tara Westover,Non-Fiction,2018,No,2025-03-05
28,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Non-Fiction,2010,Yes,2025-03-12
29,Atomic Habits,James Clear,Non-Fiction,2018,No,2025-03-07
30,Outliers,Malcolm Gladwell,Non-Fiction,2008,Yes,2025-03-08
31,Meditations,Marcus Aurelius,Philosophy / Self-Help,180,No,2025-02-28
32,The Art of War,Sun Tzu,Philosophy / Self-Help,500,Yes,2025-03-09
33,The Subtle Art of Not Giving a Fck*,Mark Manson,Philosophy / Self-Help,2016,No,2025-03-06
34,Man’s Search for Meaning,Viktor E. Frankl,Philosophy / Self-Help,1946,Yes,2025-03-03
35,"Thinking, Fast and Slow",Daniel Kahneman,Philosophy / Self-Help,2011,No,2025-03-15
36,Me Before You,Jojo Moyes,Romance,2012,Yes,2025-03-01
37,The Notebook,Nicholas Sparks,Romance,1996,No,2025-02-20
38,It Ends With Us,Colleen Hoover,Romance,2016,Yes,2025-03-15
39,Outlander,Diana Gabaldon,Romance,1991,No,2025-03-10
40,The Time Traveler’s Wife,Audrey Niffenegger,Romance,2003,Yes,2025-03-05
41,The Alchemist,Paulo Coelho,World Literature / Translated Works,1988,No,2025-03-12
42,Kafka on the Shore,Haruki Murakami,World Literature / Translated Works,2002,Yes,2025-02-28
43,One Hundred Years of Solitude,Gabriel García Márquez,World Literature / Translated Works,1967,No,2025-03-08
44,The Shadow of the Wind,Carlos Ruiz Zafón,World Literature / Translated Works,2001,Yes,2025-02-18
45,Pachinko,Min Jin Lee,World Literature / Translated Works,2017,No,2025-03-07
46,The Midnight Library,Matt Haig,Modern & Popular Fiction,2020,Yes,2025-03-08
47,Where the Crawdads Sing,Delia Owens,Modern & Popular Fiction,2018,No,2025-02-25
48,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Modern & Popular Fiction,2017,Yes,2025-03-05
49,Project Hail Mary,Andy Weir,Modern & Popular Fiction,2021,No,2025-03-02
50,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,Modern & Popular Fiction,2022,Yes,2025-03-06